low,high,year,model_id
1,18,2000,dennis_dart_slf_35
101,116,2001,dennis_dart_slf_35
221,237,2002,dennis_dart_slf_35
1000,1019,2009,new_flyer_h40lfr
1020,1044,2013,new_flyer_xn40
1045,1069,2015,new_flyer_xn40
1070,1114,2016,new_flyer_xn40
1115,1139,2017,new_flyer_xn40
1140,1148,2018,new_flyer_xn40
1149,1185,2019,new_flyer_xn40
1186,1212,2020,new_flyer_xn40
1213,1232,2021,new_flyer_xn40
1233,1253,2022,new_flyer_xn40
2173,2240,2009,ford_cbb_e450_polar_v
2301,2310,2010,chevrolet_arboc_4500_som23d
2311,2315,2010,chevrolet_arboc_4500_som28d
2316,2339,2012,chevrolet_arboc_4500_som28d
2340,2341,2012,mercedes_benz_sprinter_minibus
2342,2344,2012,chevrolet_arboc_4500_som28d
2345,2346,2012,mercedes_benz_sprinter_minibus
2347,2367,2012,chevrolet_arboc_4500_som28d
2368,2368,2012,mercedes_benz_sprinter_minibus
2369,2377,2012,chevrolet_arboc_4500_som28d
2378,2449,2013,chevrolet_arboc_4500_som28d
2450,2450,2011,mercedes_benz_sprinter_minibus
2451,2557,2014,chevrolet_arboc_4500_som28d
2558,2618,2015,chevrolet_arboc_4500_som28d
2619,2624,2015,chevrolet_arboc_4500_som28g
2625,2636,2016,chevrolet_arboc_4500_som28d
2637,2640,2016,chevrolet_arboc_4500_som28g
2641,2662,2017,chevrolet_arboc_4500_som_28
2663,2687,2018,chevrolet_arboc_4500_som_28
2688,2722,2020,chevrolet_girardin_4500_g5
2723,2756,2020,chevrolet_arboc_4500_sof_27
2757,2784,2021,chevrolet_girardin_4500_g5
2785,2801,2021,ford_girardin_t350_mbii
3001,3015,2013,grande_west_vicinity_27
3016,3023,2015,international_eldorado_3200_aero_elite
3024,3028,2018,international_eldorado_3200_aero_elite
4007,4070,2017,grande_west_vicinity_30
4071,4073,2018,grande_west_vicinity_30
4200,4233,2020,grande_west_vicinity_cng_30
4234,4248,2022,vmc_classic_vi30_cng
4400,4432,2017,grande_west_vicinity_35
4433,4474,2018,grande_west_vicinity_35
6000,6029,2017,nova_bus_lfs
8001,8009,1991,new_flyer_d40lf
8010,8033,1992,new_flyer_d40lf
8034,8048,1994,new_flyer_d40lf
8049,8094,1995,new_flyer_d40lf
8095,8117,1996,new_flyer_d40lf
9001,9010,2000,dennis_trident
9021,9039,2002,transbus_trident
9041,9049,2004,alexander_dennis_enviro500
9051,9078,2000,dennis_dart_slf_35
9081,9085,2001,dennis_dart_slf_35
9101,9106,2005,new_flyer_de40lf
9201,9231,2006,nova_bus_lfs
9232,9267,2007,nova_bus_lfs
9268,9289,2008,nova_bus_lfs
9290,9300,2008,nova_bus_lfs_suburban
9301,9318,2008,nova_bus_lfs
9319,9433,2009,nova_bus_lfs
9434,9434,2012,nova_bus_lfs
9435,9446,2013,nova_bus_lfs
9447,9486,2015,nova_bus_lfs
9501,9526,2008,alexander_dennis_enviro500
9527,9527,2008,alexander_dennis_enviro500h
9528,9528,2007,alexander_dennis_enviro500
9529,9531,2008,alexander_dennis_enviro500
9532,9542,2020,alexander_dennis_enviro500
9543,9550,2021,alexander_dennis_enviro500
9701,9749,1996,new_flyer_d40lf
9750,9760,1995,new_flyer_d40lf
9815,9828,1998,new_flyer_d40lf
9831,9856,1998,new_flyer_d40lf
9861,9878,1998,new_flyer_d40lf
9881,9891,1998,new_flyer_d40lf
9901,9951,1999,dennis_dart_slf_30